property_type,address,zip,price,beds,baths,location,sq_feet,latitude,longitude
Condo/Co-op,33 E Bellevue Pl Ph -W7,60611,2475000.0,3.0,2.5,Near North Side,3500.0,41.9013465,-87.6269548
Condo/Co-op,950 N Michigan Ave #2604,60611,750000.0,2.0,2.5,Near North Side,1830.0,41.9003994,-87.6246803
Condo/Co-op,211 E Ohio St #609,60611,249900.0,1.0,1.0,Near North Side,900.0,41.8922831,-87.6214257
Condo/Co-op,480 N Mcclurg Ct #909,60611,214900.0,1.0,1.0,Near North Side,650.0,41.8902845,-87.618133
Condo/Co-op,100 E Huron St #1503,60611,640000.0,2.0,2.0,Near North Side,1481.0,41.8953532,-87.6249449
Condo/Co-op,10 E Delaware Pl Unit 29D,60611,1399000.0,3.0,3.5,Near North Side,1948.0,41.8993009,-87.6279319
Condo/Co-op,100 E Walton St Unit 21D,60611,319000.0,1.0,1.0,Near North Side,925.0,41.9002501,-87.6250781
Condo/Co-op,505 N Lake Shore Dr #3309,60611,745000.0,2.0,2.0,Near North Side,1450.0,41.892067003,-87.61492073
Condo/Co-op,21 E Huron St #1806,60611,969900.0,2.0,2.5,Near North Side,1786.0,41.8945027,-87.6271275
Condo/Co-op,233 E Erie St #2103,60611,160000.0,0.0,1.0,Near North Side,700.0,41.8940058,-87.6214522
Condo/Co-op,30 E Huron St #1609,60611,350000.0,2.0,1.0,Near North Side,,41.8953761,-87.6263728
Condo/Co-op,900 N Lake Shore Dr #1803,60611,325000.0,2.0,2.0,Near North Side,1179.0,41.8996853,-87.6196674
Condo/Co-op,600 N Fairbanks Ct #2903,60611,374500.0,1.0,1.0,Near North Side,900.0,41.8930264,-87.6206466
Condo/Co-op,200 E Delaware Pl Unit 28F,60611,949500.0,2.0,2.0,Near North Side,1550.0,41.8995075,-87.6211813
Condo/Co-op,1150 N Lake Shore Dr Unit 19C,60611,209000.0,1.0,1.0,Near North Side,,41.903695,-87.625372
Condo/Co-op,161 E Chicago Ave Unit 33De,60611,1695000.0,3.0,2.5,Near North Side,2850.0,41.8964162,-87.6233837
Condo/Co-op,211 E Ohio St #822,60611,240000.0,1.0,1.0,Near North Side,800.0,41.8922831,-87.6214257
Condo/Co-op,25 E Superior St #4301,60611,1250000.0,3.0,3.5,Near North Side,2661.0,41.8953458,-87.6272134
Condo/Co-op,550 N Saint Clair St #2104,60611,470000.0,2.0,1.5,Near North Side,,41.8922991,-87.6229169
Condo/Co-op,180 E Pearson St #6601,60611,1997747.0,3.0,2.5,Near North Side,2754.0,41.8978657,-87.6223555
Condo/Co-op,505 N Lake Shore Dr #4412,60611,640000.0,2.0,2.0,Near North Side,1480.0,41.8915196,-87.6127766
Condo/Co-op,512 N Mcclurg Ct #5112,60611,346990.0,1.0,1.0,Near North Side,946.0,41.8914546,-87.6189422
Condo/Co-op,100 E Huron St #4703,60611,2200000.0,2.0,2.5,Near North Side,3868.0,41.8953532,-87.6249449
Condo/Co-op,880 N Lake Shore Dr Unit 5G,60611,149900.0,1.0,1.0,Near North Side,785.0,41.8990893,-87.6189523
Condo/Co-op,110 E Delaware Pl #602,60611,289900.0,1.0,1.5,Near North Side,1000.0,41.8993932,-87.6256663
Condo/Co-op,505 N Lake Shore Dr #4108,60611,625000.0,2.0,2.0,Near North Side,1460.0,41.8915196,-87.6127766
Condo/Co-op,1150 N Lake Shore Dr Unit 11J,60611,155000.0,0.0,1.0,Near North Side,650.0,41.903695,-87.625372
Condo/Co-op,253 E Delaware Pl Unit 5C,60611,168000.0,1.0,1.0,Near North Side,852.0,41.8990955,-87.6198735
Condo/Co-op,118 E Erie St Unit 30G,60611,1850000.0,3.0,2.5,Near North Side,2874.0,41.8942887,-87.6246388
Condo/Co-op,221 E Walton Pl Unit 20Pe,60611,1299999.0,3.0,2.0,Near North Side,2355.0,41.8998294,-87.6209914
Condo/Co-op,55 E Erie St #1703,60611,974900.0,3.0,2.5,Near North Side,2028.0,41.8938978,-87.6260539
Condo/Co-op,30 E Huron St #3005,60611,279000.0,1.0,1.0,Near North Side,,41.8953761,-87.6263728
Condo/Co-op,451 E Grand Ave #6011,60611,6200000.0,3.0,3.5,Near North Side,4798.0,41.8915257,-87.6155757
Condo/Co-op,100 E Bellevue Pl Unit 27D,60611,649000.0,2.0,2.0,Near North Side,1800.0,41.9019284,-87.6256565
Condo/Co-op,950 N Michigan Ave #2206,60611,1475000.0,3.0,4.5,Near North Side,3000.0,41.9003994,-87.6246803
Condo/Co-op,440 N Mcclurg Ct #1217,60611,325000.0,1.0,1.0,Near North Side,750.0,41.890203,-87.6181696
Condo/Co-op,10 E Delaware Pl Unit 19B,60611,2100000.0,3.0,3.5,Near North Side,2715.0,41.8993009,-87.6279319
Condo/Co-op,211 E Ohio St #1807,60611,245000.0,1.0,1.0,Near North Side,,41.8922568,-87.6215818
Condo/Co-op,201 E Chestnut St Unit 15F,60601,299995.0,1.0,1.0,Near North Side,1050.0,41.898127,-87.621595
Condo/Co-op,401 E Ontario St #609,60611,415000.0,2.0,2.0,Near North Side,1250.0,41.893214,-87.6169215
Condo/Co-op,401 N Wabash Ave Unit 40K,60611,1600000.0,2.0,2.5,Near North Side,2063.0,41.8888012,-87.6263094
Condo/Co-op,530 N Lake Shore Dr #2505,60611,1499000.0,3.0,3.0,Near North Side,2444.0,41.8921349,-87.6149739
Condo/Co-op,405 N Wabash Ave #2310,60611,305000.0,1.0,1.0,Near North Side,820.0,41.889792,-87.6260503
Condo/Co-op,512 N Mcclurg Ct #3504,60611,500000.0,2.0,2.0,Near North Side,1401.0,41.8914546,-87.6189422
Condo/Co-op,159 E Walton Pl Unit 19B,60611,2900000.0,2.0,2.5,Near North Side,3100.0,41.8997872,-87.6234987
Condo/Co-op,910 N Lake Shore Dr #716,60611,264500.0,1.0,1.0,Near North Side,841.0,41.8996853,-87.6196674
Condo/Co-op,55 E Erie St #4503,60611,1585000.0,3.0,2.5,Near North Side,2300.0,41.8938978,-87.6260539
Condo/Co-op,160 E Illinois St #2304,60611,990000.0,3.0,3.0,Near North Side,2290.0,41.8912117,-87.6228419
Condo/Co-op,111 E Chestnut St Unit 24F,60611,370000.0,1.0,1.0,Near North Side,1000.0,41.8978884,-87.6251938
Condo/Co-op,1150 N Lake Shore Dr Unit 2A,60611,179900.0,1.0,1.0,Near North Side,1037.0,41.903695,-87.625372
Condo/Co-op,260 E Chestnut St #2312,60611,290000.0,2.0,1.0,Near North Side,,41.8988262,-87.6196005
Condo/Co-op,680 N Lake Shore Dr #301,60611,749000.0,2.0,2.5,Near North Side,2262.0,41.8946708,-87.6177765
Condo/Co-op,535 N Michigan Ave #605,60611,167500.0,1.0,1.0,Near North Side,755.0,41.8919328,-87.623856
Condo/Co-op,401 N Wabash Ave Unit 77C,60611,475000.0,0.0,1.0,Near North Side,713.0,41.8888012,-87.6263094
Condo/Co-op,990 N Lake Shore Dr Unit 30E,60611,950000.0,3.0,3.0,Near North Side,2000.0,41.9003001,-87.6201438
Condo/Co-op,990 N Lake Shore Dr Unit 29B,60611,599900.0,2.0,2.0,Near North Side,1430.0,41.9003001,-87.6201438
Condo/Co-op,474 N Lake Shore Dr #2108,60611,499000.0,2.0,2.0,Near North Side,,41.8906697,-87.614747
Condo/Co-op,240 E Illinois St #603,60611,305000.0,1.0,1.0,Near North Side,933.0,41.891402,-87.6213118
Condo/Co-op,110 E Delaware Pl #1901,60611,475000.0,3.0,3.5,Near North Side,2400.0,41.899393,-87.625666
Condo/Co-op,57 E Delaware Pl #1502,60611,2200000.0,3.0,3.5,Near North Side,3700.0,41.8988672,-87.6261889
Condo/Co-op,33 E Cedar St Unit 16A,60611,219995.0,1.0,1.5,Near North Side,900.0,41.9022307,-87.6271603
Condo/Co-op,401 E Ontario St #1703,60611,259900.0,1.0,1.0,Near North Side,800.0,41.8932199,-87.6168477
Condo/Co-op,211 E Ohio St #1406,60611,225000.0,1.0,1.0,Near North Side,,41.8922568,-87.6215818
Condo/Co-op,1000 N Lake Shore Plz Unit 20C,60611,799000.0,2.0,2.5,Near North Side,2100.0,41.9012093,-87.624654
Condo/Co-op,440 N Wabash Ave #3906,60611,469900.0,2.0,2.0,Near North Side,1344.0,41.8904191,-87.627462
Condo/Co-op,680 N Lake Shore Dr #618,60611,499000.0,2.0,2.5,Near North Side,2100.0,41.8946699,-87.616715
Condo/Co-op,237 E Delaware Pl Unit 6B,60611,850000.0,3.0,2.0,Near North Side,,41.8990726,-87.6206048
Condo/Co-op,247 E Chestnut St #602,60611,379000.0,2.0,2.0,Near North Side,1250.0,41.8982074,-87.6199608
Condo/Co-op,31 E Elm St Unit 3B,60611,729000.0,3.0,2.0,Near North Side,1800.0,41.9029588,-87.6276399
Condo/Co-op,505 N Mcclurg Ct #3003,60611,1199000.0,3.0,2.5,Near North Side,1803.0,41.8914696,-87.6164084
Condo/Co-op,512 N Mcclurg Ct #2711,60611,315000.0,1.0,1.0,Near North Side,,41.8914546,-87.6189422
Condo/Co-op,405 N Wabash Ave #2606,60611,219000.0,0.0,1.0,Near North Side,665.0,41.889792,-87.6260503
Condo/Co-op,600 N Lake Shore Dr #3003,60611,520000.0,1.0,1.5,Near North Side,1037.0,41.8930694,-87.6151037
Condo/Co-op,118 E Erie St Unit 21C,60611,1199000.0,2.0,2.5,Near North Side,1912.0,41.8942887,-87.6246388
Condo/Co-op,600 N Lake Shore Dr #1007,60611,421000.0,1.0,1.5,Near North Side,1116.0,41.8930694,-87.6151037
Condo/Co-op,403 N Wabash Ave Unit 4C,60611,1450900.0,3.0,3.0,Near North Side,2249.0,41.8898415,-87.6264559
Condo/Co-op,50 E Bellevue Pl #506,60611,299999.0,1.0,1.5,Near North Side,980.0,41.9018803,-87.6267094
Condo/Co-op,600 N Lake Shore Dr #1805,60611,1800000.0,3.0,3.5,Near North Side,2540.0,41.8930694,-87.6151037
Condo/Co-op,260 E Chestnut St #4402,60611,450000.0,2.0,2.0,Near North Side,1350.0,41.8988262,-87.6196005
Condo/Co-op,1040 N Lake Shore Dr Unit 15A,60611,2275000.0,3.0,3.5,Near North Side,2800.0,41.9020249,-87.6246949
Condo/Co-op,222 E Pearson St #2009,60611,319888.0,2.0,1.0,Near North Side,,41.8979023,-87.620689
Condo/Co-op,21 E Huron St #1101,60611,535000.0,1.0,1.5,Near North Side,1004.0,41.8945027,-87.6271275
Condo/Co-op,505 N Lake Shore Dr #1216,60611,409900.0,1.0,1.0,Near North Side,1100.0,41.8915196,-87.6127766
Condo/Co-op,253 E Delaware Pl Unit 5A,60611,180000.0,1.0,1.0,Near North Side,850.0,41.8990955,-87.6198735
Condo/Co-op,1110 N Lake Shore Dr Unit 36S,60611,650000.0,2.0,2.0,Near North Side,1564.0,41.902836,-87.625043
Condo/Co-op,161 E Chicago Ave Unit 43C,60611,449000.0,1.0,1.5,Near North Side,1122.0,41.8964162,-87.6233837
Condo/Co-op,451 E Grand Ave #5205,60611,3675000.0,3.0,3.5,Near North Side,3431.0,41.8915257,-87.6155757
Condo/Co-op,260 E Chestnut St #2209,60611,159900.0,0.0,1.0,Near North Side,,41.8988262,-87.6196005
Condo/Co-op,680 N Lake Shore Dr #1508,60611,550000.0,2.0,1.5,Near North Side,1550.0,41.8946708,-87.6177765
Condo/Co-op,440 N Wabash Ave #707,60611,215000.0,0.0,1.0,Near North Side,700.0,41.8904191,-87.627462
Townhouse,2245 W Polk St,60612,609900.0,4.0,3.0,Near West Side,2739.0,41.8712126,-87.6830265
Condo/Co-op,1645 W Ogden Ave #809,60612,249900.0,1.0,1.0,Near West Side,,41.8798591,-87.6679249
Multi-Family (2-4 Unit),3046 W Polk St,60612,375000.0,6.0,3.0,East Garfield Park,,41.871253,-87.7027263
Condo/Co-op,2220 W Maypole Ave #303,60612,230000.0,2.0,2.0,Near West Side,1191.0,41.8845257,-87.683639
Single Family Residential,2524 W Polk St,60612,599000.0,4.0,3.5,Near West Side,,41.8711178,-87.6898185
Condo/Co-op,1634 W Warren Blvd #1,60612,659000.0,3.0,2.5,Near West Side,2800.0,41.8826041,-87.6682483
Condo/Co-op,122 S Leavitt St #1,60612,225000.0,3.0,2.0,Near West Side,1200.0,41.8791788,-87.6818914
Multi-Family (2-4 Unit),3107 W Polk St,60612,375000.0,9.0,6.0,East Garfield Park,,41.870714,-87.703702
Single Family Residential,2554 W Huron St,60612,1349000.0,6.0,5.5,West Town,,41.8940983,-87.6913743
Single Family Residential,2507 W Fillmore St,60612,619000.0,4.0,3.5,Near West Side,,41.8681221,-87.6889578
Single Family Residential,2435 W Jackson Blvd,60612,379900.0,4.0,3.5,Near West Side,1800.0,41.8773572,-87.6877932
Condo/Co-op,100 N Hermitage Ave #416,60612,300000.0,2.0,2.0,Near West Side,1318.0,41.8837423,-87.6708682
Townhouse,2340 W Adams St #2,60612,359000.0,2.0,2.5,Near West Side,,41.8787836,-87.6849764
Condo/Co-op,1645 W Ogden Ave #608,60612,364900.0,2.0,2.0,Near West Side,,41.8798591,-87.6679249
Single Family Residential,2734 W Washington Blvd,60612,649000.0,3.0,2.5,East Garfield Park,2700.0,41.8832068,-87.6953017
Condo/Co-op,2675 W Grand Ave #504,60612,299900.0,1.0,1.0,Humboldt Park,1100.0,41.892919,-87.69408
Condo/Co-op,2303 W Wilcox St Unit 4W,60612,425000.0,2.0,2.0,Near West Side,,41.8791904,-87.6839711
Single Family Residential,2740 W Adams St,60612,650000.0,7.0,4.0,East Garfield Park,2500.0,41.8785568,-87.6954172
Single Family Residential,2944 W Wilcox St,60612,289000.0,4.0,1.5,East Garfield Park,1120.0,41.879377,-87.7004819
Multi-Family (2-4 Unit),2333 W Monroe St,60612,739900.0,5.0,4.5,Near West Side,,41.8796701,-87.6851737
Condo/Co-op,122 S Leavitt St #3,60612,244900.0,2.0,2.0,Near West Side,1200.0,41.8791788,-87.6818914
Townhouse,2855 W Congress Pkwy W,60612,229000.0,3.0,2.5,East Garfield Park,1222.0,41.874621,-87.6981083
Single Family Residential,2455 W Erie St,60612,625000.0,4.0,2.0,West Town,,41.8928077,-87.6888714
Condo/Co-op,2675 W Grand Ave #404,60612,469999.0,2.0,1.0,Humboldt Park,1700.0,41.892919,-87.69408
Condo/Co-op,1042 S Oakley Blvd #2,60612,409000.0,2.0,2.0,Near West Side,,41.8677478,-87.6837965
Condo/Co-op,35 S Hoyne Ave Unit 1C,60612,299900.0,2.0,2.0,Near West Side,1000.0,41.880372,-87.6788918
Single Family Residential,535 N Troy St,60612,310000.0,7.0,2.0,Humboldt Park,1400.0,41.8913878,-87.7049246
Single Family Residential,2837 W Jackson Blvd,60612,299900.0,2.0,2.0,East Garfield Park,1668.0,41.8772057,-87.6976502
Single Family Residential,2438 W Polk St,60612,629000.0,4.0,3.5,Near West Side,3050.0,41.8714076,-87.6877366
Condo/Co-op,100 N Hermitage Ave #912,60612,275000.0,2.0,2.0,Near West Side,1232.0,41.8837029,-87.6709598
Condo/Co-op,2938 W Fillmore St #200,60612,175000.0,3.0,2.0,North Lawndale,2500.0,41.8684889,-87.6999518
Condo/Co-op,100 N Hermitage Ave #713,60612,275000.0,2.0,2.0,Near West Side,1232.0,41.8837029,-87.6709598
Condo/Co-op,2826 W Harrison St #3,60612,250000.0,3.0,2.0,East Garfield Park,,41.8741007,-87.6972065
Single Family Residential,2156 W Erie St,60612,999500.0,5.0,3.5,West Town,,41.89336,-87.6816315
Condo/Co-op,35 S Hoyne Ave Unit 3A,60612,439000.0,2.0,2.5,Near West Side,1300.0,41.880372,-87.6788918
Condo/Co-op,2342 W Harrison St #3,60612,269900.0,3.0,2.0,Near West Side,1400.0,41.8741705,-87.6854168
Single Family Residential,2437 W Flournoy St,60612,259900.0,4.0,2.0,Near West Side,2462.0,41.8727796,-87.6876777
Condo/Co-op,1042 S Oakley Blvd Unit 1-Duplex,60612,535000.0,3.0,2.5,Near West Side,,41.8677478,-87.6837965
Condo/Co-op,214 S Hamilton Ave Unit 1N,60612,499000.0,3.0,2.5,Near West Side,2647.0,41.8781218,-87.680505
Condo/Co-op,234 W Polk St #2707,60607,522500.0,1.0,1.0,Near West Side,,41.8708233,-87.6938934
Condo/Co-op,1042 S Oakley Blvd Unit 3-Penthouse,60612,439000.0,2.0,2.0,Near West Side,,41.8677478,-87.6837965
Condo/Co-op,2158 W Grand Ave #505,60622,299900.0,1.0,1.0,West Town,,41.8909654,-87.6813959
Multi-Family (2-4 Unit),2314 W Taylor St,60612,599900.0,7.0,3.0,Near West Side,,41.8692225,-87.6843273
Condo/Co-op,2226 W Monroe St #1,60612,260000.0,3.0,2.0,Near West Side,,41.8801632,-87.682564
Condo/Co-op,225 S Hamilton Ave #2,60612,398900.0,3.0,2.0,Near West Side,,41.877883,-87.679894
Multi-Family (2-4 Unit),2140 W Race Ave,60612,575000.0,4.0,3.0,West Town,,41.8916262,-87.6810017
Condo/Co-op,1645 W Ogden Ave #338,60612,215000.0,1.0,1.0,Near West Side,650.0,41.8798591,-87.6679249
Multi-Family (2-4 Unit),113 S Paulina St,60612,910000.0,8.0,4.5,Near West Side,,41.8796729,-87.6689789
Condo/Co-op,622 N Rockwell St #101,60612,464900.0,3.0,3.0,West Town,,41.8927626,-87.6917986
Multi-Family (2-4 Unit),2100 W Superior St,60612,1049000.0,9.0,4.0,West Town,,41.8951086,-87.6796154
Condo/Co-op,622 N Rockwell St #204,60612,219000.0,1.0,1.0,West Town,,41.892743,-87.6918993
Single Family Residential,2902 W Fulton St,60612,500000.0,4.0,2.5,East Garfield Park,2500.0,41.8867727,-87.6991517
Condo/Co-op,100 N Hermitage Ave #603,60612,275000.0,2.0,2.0,Near West Side,1250.0,41.8837029,-87.6709598
Condo/Co-op,2231 W Maypole Ave #201,60612,325000.0,3.0,2.0,Near West Side,1800.0,41.8845257,-87.683639
Single Family Residential,2220 W Huron St,60622,700000.0,4.0,3.0,West Town,,41.8941576,-87.6827484
Single Family Residential,2222 W Huron St,60612,1175000.0,4.0,2.5,West Town,2950.0,41.8941987,-87.6828639
Multi-Family (2-4 Unit),3025 W Washington Blvd,60612,523900.0,5.0,3.5,East Garfield Park,,41.8825313,-87.7022476
Condo/Co-op,1645 W Ogden Ave #335,60612,245000.0,1.0,1.0,Near West Side,,41.8798591,-87.6679249
Condo/Co-op,711 N Hoyne Ave Unit 3S,60612,315000.0,2.0,2.0,West Town,,41.8944747,-87.6792436
Multi-Family (2-4 Unit),2024 W Superior St,60612,599000.0,2.0,2.0,West Town,,41.8949139,-87.6780641
Single Family Residential,512 N Leavitt St,60612,505000.0,3.0,2.0,West Town,1402.0,41.8911535,-87.6819248
Single Family Residential,2342 W Grenshaw St,60612,413250.0,4.0,3.0,Near West Side,,41.867654,-87.6853299
Single Family Residential,2665 W Maypole Ave,60612,424900.0,3.0,2.5,East Garfield Park,1578.0,41.8835166,-87.6934108
Single Family Residential,2511 W Superior St,60612,675000.0,3.0,2.5,West Town,,41.8946319,-87.6898052
Single Family Residential,112 N California Ave,60612,464900.0,4.0,2.5,East Garfield Park,2400.0,41.883388,-87.6966107
Single Family Residential,2343 W Maypole Ave,60612,249900.0,4.0,2.0,Near West Side,2148.0,41.8836707,-87.6857549
Condo/Co-op,1645 W Ogden Ave #326,60612,235000.0,1.0,1.0,Near West Side,810.0,41.8798591,-87.6679249
Condo/Co-op,824 S Bell Ave #2,60612,399000.0,2.0,2.0,Near West Side,,41.8706218,-87.6827252
Condo/Co-op,2540 W Harrison St #1,60612,209000.0,2.0,2.0,Near West Side,1200.0,41.8740946,-87.6903161
Townhouse,2139 W Gladys Ave #1,60612,245000.0,3.0,2.0,Near West Side,1200.0,41.876618,-87.680519
Townhouse,2139 W Gladys Ave #2,60612,245000.0,3.0,2.0,Near West Side,1200.0,41.876618,-87.680519
Multi-Family (2-4 Unit),3054 W Jackson Blvd,60612,479000.0,11.0,3.0,East Garfield Park,,41.8775922,-87.7032677
Condo/Co-op,1645 W Ogden Ave #438,60612,199900.0,1.0,1.0,Near West Side,625.0,41.8798591,-87.6679249
Multi-Family (5+ Unit),1113 S Mozart St,60612,650000.0,13.0,9.0,North Lawndale,,41.8679222,-87.6968417
Multi-Family (2-4 Unit),2742 W Polk St,60612,549900.0,6.0,4.0,East Garfield Park,,41.8713326,-87.6952142
Multi-Family (2-4 Unit),915 S Kedzie Ave,60612,375000.0,7.0,5.0,East Garfield Park,,41.8695536,-87.7053718
Multi-Family (2-4 Unit),2026 W Huron St,60612,655000.0,5.0,3.0,West Town,,41.8942971,-87.6781266
Single Family Residential,2539 - A W Monroe St,60612,235000.0,3.0,1.0,Near West Side,1100.0,41.879955,-87.690346
Single Family Residential,2535 - B W Monroe St,60612,235000.0,3.0,1.0,Near West Side,1100.0,41.8799893,-87.6901866
Single Family Residential,2541 - A W Monroe St,60612,235000.0,3.0,1.0,Near West Side,1100.0,41.879956,-87.690438
Multi-Family (5+ Unit),2344 W Taylor St,60612,730000.0,12.0,6.0,Near West Side,,41.8691688,-87.6854085
Condo/Co-op,1645 W Ogden Ave #822,60607,379900.0,3.0,2.0,Near West Side,1319.0,41.8798591,-87.6679249
Townhouse,2853 W Congress Pkwy W,60612,229000.0,3.0,2.5,East Garfield Park,1222.0,41.874621,-87.6980855
Multi-Family (2-4 Unit),2304 W Adams St,60612,749000.0,5.0,3.0,Near West Side,,41.8788379,-87.684214
Single Family Residential,2219 W Adams St,60612,459000.0,3.0,3.5,Near West Side,1700.0,41.8784306,-87.6822967
Single Family Residential,533 N Artesian Ave,60612,1150000.0,5.0,3.5,West Town,,41.8912133,-87.6876401
Multi-Family (2-4 Unit),2638 W Adams St,60612,549900.0,4.0,2.0,East Garfield Park,,41.8786406,-87.6928748
Condo/Co-op,1636 W Warren Blvd #1,60612,674900.0,4.0,3.0,Near West Side,3000.0,41.8825771,-87.6683559
Condo/Co-op,3101 W Washington Blvd #1,60612,258000.0,3.0,2.5,East Garfield Park,1641.0,41.8825136,-87.7038983
Condo/Co-op,2711 W Washington Blvd #2,60612,195000.0,2.0,2.0,East Garfield Park,,41.8826354,-87.6943817
Multi-Family (2-4 Unit),3115 W Lexington St,60612,375000.0,9.0,6.0,East Garfield Park,,41.871672,-87.7040347
Townhouse,2405 W Flournoy St Unit B,60612,379000.0,2.0,1.5,Near West Side,1600.0,41.872799,-87.686521
Condo/Co-op,1645 W Ogden Ave #325,60612,277000.0,1.0,1.0,Near West Side,826.0,41.8798591,-87.6679249
Multi-Family (2-4 Unit),2148 W Erie St,60612,700000.0,5.0,4.0,West Town,,41.8933158,-87.6813619
Multi-Family (2-4 Unit),14 N Francisco Ave,60612,194999.0,5.0,2.0,East Garfield Park,,41.8815749,-87.6989977
Multi-Family (5+ Unit),537 N Claremont Ave,60612,1650000.0,9.0,9.0,West Town,,41.8918061,-87.6853678
Multi-Family (2-4 Unit),2709 W Harrison St,60612,110000.0,5.0,2.0,East Garfield Park,,41.8736287,-87.6940482
Multi-Family (2-4 Unit),2909 W Walnut St,60612,119000.0,4.0,2.0,East Garfield Park,,41.885177,-87.699265
Condo/Co-op,514 S Campbell Ave #1,60612,235000.0,3.0,2.0,Near West Side,1200.0,41.8744697,-87.6889936
Multi-Family (2-4 Unit),3038 W Lexington St,60612,175000.0,4.0,2.0,East Garfield Park,,41.8721456,-87.7025009
Townhouse,2849 W Congress Pkwy W,60612,229000.0,3.0,2.5,East Garfield Park,1222.0,41.874565,-87.6980386
Condo/Co-op,120 N Leavitt St #102,60612,179999.0,1.0,1.0,Near West Side,1050.0,41.8837417,-87.6818219
Single Family Residential,2449 W Superior St,60612,1350000.0,4.0,4.5,West Town,,41.8946264,-87.6887174
Multi-Family (2-4 Unit),2836 W Adams St,60612,429500.0,12.0,4.0,East Garfield Park,,41.8785634,-87.6976887
Condo/Co-op,2240 W Madison St #201,60612,300000.0,2.0,2.0,Near West Side,1392.0,41.8814774,-87.6828765
Single Family Residential,2414 W Erie St,60612,1450000.0,5.0,4.0,West Town,4200.0,41.8932072,-87.6874462
Multi-Family (2-4 Unit),1137 S Whipple St,60612,365000.0,11.0,5.0,North Lawndale,,41.8672038,-87.701839
Single Family Residential,2855 W Washington Blvd,60612,219900.0,6.0,3.0,East Garfield Park,4060.0,41.8826686,-87.6984395
Condo/Co-op,301 S Leavitt St Unit 1N,60612,399999.0,4.0,3.0,Near West Side,3140.0,41.8774527,-87.6811157
Multi-Family (2-4 Unit),2159 W Ohio St,60612,3500000.0,4.0,2.0,West Town,,41.891952,-87.681697
Multi-Family (2-4 Unit),3741 N Ashland Ave,60613,789000.0,6.0,4.0,Lake View,,41.9500453,-87.6686238
Condo/Co-op,3841 N Janssen Ave #2,60613,749000.0,3.0,2.0,Lake View,1900.0,41.9518769,-87.665378
Condo/Co-op,651 W Sheridan Rd Unit 3A,60613,335000.0,2.0,2.0,Lake View,1200.0,41.9526044,-87.6468966
Condo/Co-op,3900 N Lake Shore Dr Unit 23H,60613,139700.0,1.0,1.0,Lake View,800.0,41.9532673,-87.6452796
Condo/Co-op,4250 N Marine Dr #731,60613,179000.0,1.0,1.0,Uptown,910.0,41.960242,-87.6474766
Single Family Residential,3653 N Marshfield Ave,60613,749900.0,3.0,2.0,Lake View,,41.9485494,-87.6698352
Condo/Co-op,3607 N Bosworth Ave Unit G,60613,230000.0,1.0,1.0,Lake View,,41.9473644,-87.6674784
Condo/Co-op,3906 N Wolcott Ave #3,60613,249900.0,1.0,1.0,North Center,850.0,41.9526278,-87.6765102
Condo/Co-op,4322 N Clarendon Ave #2210,60613,159900.0,1.0,1.0,Uptown,,41.9608454,-87.6503157
Condo/Co-op,4055 N Southport Ave #2,60613,285000.0,2.0,1.0,Lake View,1200.0,41.9558541,-87.6639246
Condo/Co-op,655 W Irving Park Rd W #2009,60613,124500.0,0.0,1.0,Lake View,550.0,41.9543345,-87.6469694
Condo/Co-op,3900 N Pine Grove Ave #607,60613,199000.0,1.0,1.0,Lake View,,41.9531669,-87.6482047
Condo/Co-op,4323 N Hazel St Unit 2N,60613,349900.0,2.0,1.5,Uptown,1300.0,41.960958,-87.651931
Condo/Co-op,1412 W Cuyler Ave Unit 1E,60613,615000.0,3.0,2.5,Lake View,2600.0,41.955506,-87.6649136
Condo/Co-op,4170 N Marine Dr Unit 14C,60613,275000.0,1.0,1.0,Uptown,957.0,41.9576338,-87.647048
Condo/Co-op,655 W Irving Park Rd #3809,60613,145000.0,0.0,1.0,Lake View,550.0,41.9543345,-87.6469694
Multi-Family (2-4 Unit),3748 N Racine Ave,60613,799999.0,5.0,3.0,Lake View,,41.9504118,-87.6595148
Condo/Co-op,3715 N Wilton Ave #1,60613,387500.0,2.0,2.0,Lake View,1350.0,41.949566,-87.652827
Townhouse,4103 N Southport Ave,60613,849000.0,4.0,3.5,Lake View,3255.0,41.9563493,-87.6640179
Condo/Co-op,655 W Irving Park Rd #5106,60613,215000.0,1.0,1.0,Lake View,816.0,41.9543345,-87.6469694
Condo/Co-op,3600 N Lake Shore Dr #1622,60613,155000.0,0.0,1.0,Lake View,,41.9490472,-87.6442679
Condo/Co-op,1653 W Addison St Unit 2A,60613,290000.0,2.0,1.0,Lake View,,41.946685,-87.6708139
Condo/Co-op,856 W Sheridan Rd Unit 2A,60613,424900.0,3.0,2.0,Lake View,1550.0,41.9530123,-87.6519059
Condo/Co-op,1413 W Cuyler Ave Unit 3W,60613,475000.0,2.0,2.0,Lake View,1300.0,41.955011,-87.664833
Condo/Co-op,3631 N Halsted St #214,60613,310000.0,1.0,1.0,Lake View,850.0,41.9482838,-87.6489914
Single Family Residential,3807 N Alta Vista Ter,60613,700000.0,3.0,3.0,Lake View,,41.95138,-87.65633
Single Family Residential,4306 N Greenview Ave,60613,1500000.0,3.0,2.0,Lake View,2160.0,41.9600881,-87.6679861
